3	6	0	0
3	95	0	0
2	57	4	10
1	93	5	97
2	19	0	0
2	49	0	0
2	88	3	84
3	60	1	17
3	76	2	55
3	82	2	69
2	80	3	64
1	38	0	0
1	54	5	1
1	78	5	60
2	84	3	75
3	71	3	43
2	50	0	0
4	88	0	0
3	78	1	61
3	84	3	74
2	61	4	18
1	56	3	7
2	92	1	94
2	27	0	0
3	63	1	23
1	53	0	0
2	16	0	0
1	11	0	0
2	73	3	48
3	34	0	0
0	0	5	67
1	44	0	0
3	90	1	88
1	39	0	0
1	88	5	85
2	96	0	0
0	0	6	88
1	89	5	86
2	4	0	0
3	64	3	27
2	57	1	9
0	0	5	66
1	53	0	0
2	91	4	91
2	88	4	86
2	90	3	90
1	94	4	98
2	75	4	53
1	98	0	0
3	65	3	30
2	90	3	88
4	86	2	80
2	60	4	16
2	88	2	84
1	100	0	0
2	72	2	45
4	38	0	0
0	0	4	35
2	99	0	0
3	61	3	18
3	87	3	81
4	94	2	100
2	9	0	0
4	27	0	0
3	68	2	37
2	70	3	40
4	98	0	0
4	63	2	24
2	45	0	0
3	35	0	0
2	45	0	0
3	77	2	58
3	41	0	0
4	27	0	0
2	43	0	0
1	74	4	51
1	43	0	0
1	40	0	0
1	29	0	0
2	20	0	0
1	99	0	0
2	79	2	64
2	75	3	52
5	88	1	84
2	23	0	0
3	42	0	0
0	0	4	93
1	96	0	0
1	58	4	12
1	33	0	0
3	60	2	16
3	61	2	19
2	69	0	0
1	80	2	64
3	82	1	70
2	82	2	69
4	7	0	0
2	97	0	0
3	25	0	0
3	63	2	25
5	45	0	0
1	89	2	87
2	86	3	81
4	96	0	0
5	74	1	49
2	85	4	77
2	88	4	84
1	53	0	0
1	21	0	0
3	64	2	25
1	69	5	39
3	38	0	0
1	88	5	84
1	14	0	0
3	10	0	0
3	99	0	0
2	32	0	0
2	65	3	29
1	16	0	0
1	98	0	0
2	100	0	0
3	68	3	37
2	44	0	0
2	100	0	0
1	44	0	0
1	25	0	0
2	10	0	0
2	88	3	84
1	94	5	99
3	32	0	0
2	85	2	77
4	58	2	11
2	37	0	0
3	54	2	2
2	20	0	0
2	37	0	0
3	85	3	77
0	0	6	26
3	86	2	79
1	98	0	0
3	42	0	0
1	52	0	0
1	84	4	74
1	38	0	0
2	89	3	88
2	87	3	81
2	38	0	0
1	7	0	0
1	81	4	67
2	84	4	75
1	42	0	0
1	48	0	0
2	65	2	29
2	55	3	4
4	66	1	32
3	62	1	21
1	69	4	39
3	92	3	95
1	53	0	0
2	5	0	0
2	53	0	0
4	44	0	0
2	72	4	46
1	78	4	60
1	83	4	73
1	40	0	0
3	62	3	20
1	96	0	0
2	66	2	31
2	84	4	74
1	42	0	0
1	96	0	0
1	70	5	40
3	35	0	0
0	0	4	52
3	62	2	20
4	27	0	0
3	96	0	0
4	82	2	71
3	10	0	0
3	71	3	44
1	41	0	0
3	32	0	0
2	80	3	66
1	34	0	0
3	60	3	16
3	63	2	24
2	48	0	0
3	89	1	86
3	100	0	0
3	52	0	0
2	75	4	53
4	91	2	92
2	44	0	0
2	3	0	0
2	82	4	69
1	66	4	31
3	68	2	35
1	71	3	42
2	80	2	64
3	61	2	18
4	78	1	59
1	57	4	9
4	78	2	59
2	82	3	71
4	83	1	73
2	87	3	81
3	17	0	0
1	3	0	0
3	82	0	0
1	69	5	39
3	28	0	0
1	79	3	62
1	26	0	0
5	26	0	0
4	56	2	7
4	70	1	41
1	58	5	11
3	100	0	0
1	92	4	95
2	77	4	58
2	98	0	0
0	0	6	25
2	16	0	0
4	30	0	0
2	35	0	0
0	0	3	34
2	91	4	92
2	51	0	0
2	74	4	49
3	57	1	8
4	15	0	0
1	60	4	18
2	48	0	0
2	69	3	39
5	100	0	0
2	50	0	0
4	64	0	0
1	29	0	0
3	70	3	41
2	12	0	0
4	99	0	0
5	65	1	29
1	54	3	2
2	16	0	0
3	89	2	88
1	64	4	27
1	94	2	100
2	87	4	82
2	78	2	61
1	65	2	28
2	90	3	89
3	74	2	50
3	21	0	0
1	79	2	63
3	61	3	18
3	22	0	0
2	18	0	0
4	26	0	0
3	49	0	0
2	43	0	0
1	87	4	81
2	80	2	64
3	67	2	33
3	48	0	0
0	0	5	15
4	73	1	49
2	99	0	0
1	80	4	66
2	98	0	0
2	99	0	0
2	94	2	98
3	40	0	0
1	57	4	10
3	53	0	0
2	89	3	86
3	31	0	0
2	84	3	75
2	42	0	0
1	99	0	0
2	57	2	8
1	37	0	0
2	55	4	5
2	46	0	0
2	1	0	0
2	29	0	0
4	42	0	0
2	55	4	3
2	85	3	78
2	85	2	77
1	41	0	0
2	28	0	0
3	74	3	50
2	79	4	61
2	38	0	0
4	53	0	0
2	78	3	61
2	78	3	60
1	62	4	21
4	43	0	0
0	0	5	52
3	66	3	32
2	82	3	70
2	38	0	0
4	85	2	78
1	84	3	75
3	87	3	83
3	67	3	33
2	41	0	0
2	69	4	38
2	87	3	82
4	5	0	0
2	41	0	0
4	87	1	83
3	39	0	0
1	76	5	55
3	81	1	69
3	57	1	9
4	64	1	26
3	74	2	50
3	43	0	0
3	66	3	31
2	64	4	25
1	87	3	83
1	56	3	6
3	54	3	3
3	79	1	62
1	48	0	0
2	77	3	59
1	75	3	52
1	36	0	0
3	96	0	0
1	65	5	28
4	96	0	0
3	86	3	80
2	100	0	0
1	91	4	93
4	80	2	64
1	70	3	40
3	48	0	0
2	90	3	90
1	76	4	56
4	79	2	63
3	81	2	68
0	0	3	80
2	50	0	0
3	61	1	19
4	82	2	69
1	64	4	27
4	66	1	31
2	48	0	0
1	81	4	68
3	64	2	27
2	11	0	0
2	84	0	0
4	72	2	45
0	0	5	70
1	76	3	54
4	40	0	0
4	72	2	46
3	48	0	0
1	76	5	55
2	90	3	90
1	99	0	0
1	14	0	0
5	22	0	0
3	66	2	31
5	75	0	0
3	94	3	99
1	73	4	49
4	78	1	60
0	0	3	26
1	84	4	74
2	39	0	0
3	73	1	49
3	64	2	27
3	56	3	7
2	90	3	89
3	42	0	0
0	0	4	77
3	22	0	0
2	25	0	0
2	54	3	2
2	28	0	0
3	54	2	1
1	92	4	94
1	97	0	0
2	63	2	23
3	81	3	67
2	49	0	0
1	58	3	11
3	35	0	0
2	34	0	0
2	94	3	98
2	76	3	54
3	97	0	0
3	35	0	0
2	76	3	56
4	96	0	0
2	68	3	35
0	0	4	68
3	94	1	100
3	64	3	26
2	85	1	77
0	0	4	61
2	77	3	58
2	44	0	0
3	84	3	75
4	52	0	0
3	88	2	83
3	29	0	0
2	95	0	0
4	86	1	81
2	40	0	0
3	35	0	0
3	48	0	0
3	80	1	65
4	96	0	0
1	50	0	0
2	84	3	74
2	45	0	0
1	77	3	59
2	62	4	22
3	84	2	75
3	66	3	30
2	78	4	59
3	28	0	0
3	30	0	0
4	52	0	0
2	96	0	0
3	88	2	85
1	32	0	0
1	12	0	0
2	32	0	0
3	38	0	0
1	100	0	0
4	66	1	31
2	24	0	0
3	44	0	0
3	53	0	0
4	51	0	0
2	47	0	0
3	85	1	76
2	67	4	34
2	86	4	78
1	57	5	9
2	68	3	36
1	29	0	0
2	89	2	87
2	78	2	60
3	64	1	27
4	96	0	0
1	48	0	0
2	51	0	0
2	18	0	0
3	100	0	0
1	68	4	36
3	44	0	0
2	58	3	10
1	73	3	49
1	83	3	73
1	96	0	0
2	12	0	0
1	16	0	0
0	0	4	2
2	53	0	0
2	38	0	0
3	88	3	84
2	82	3	70
2	72	3	45
2	47	0	0
2	46	0	0
2	56	4	7
3	84	3	76
2	12	0	0
4	86	2	79
3	68	3	36
4	83	2	71
1	3	0	0
2	92	2	94
1	21	0	0
3	82	2	69
3	97	0	0
2	53	0	0
4	36	0	0
1	49	0	0
2	64	2	25
2	30	0	0
1	80	5	66
2	75	4	52
2	57	3	9
0	0	5	95
2	96	0	0
3	60	2	16
2	19	0	0
1	92	5	94
3	50	0	0
2	73	4	47
1	82	2	69
2	46	0	0
1	62	5	21
2	77	3	58
2	75	2	53
2	52	0	0
1	88	4	85
1	88	4	85
2	65	3	29
1	98	0	0
1	19	0	0
2	92	3	95
1	97	0	0
2	8	0	0
3	59	1	14
1	71	5	42
1	100	0	0
2	83	3	73
2	79	4	62
2	99	0	0
1	72	2	46
3	95	0	0
3	84	2	74
2	64	3	26
2	75	2	53
1	60	5	17
3	35	0	0
2	57	3	9
1	59	3	14
3	73	0	0
5	72	1	46
2	97	0	0
3	26	0	0
1	11	0	0
5	37	0	0
1	77	4	58
1	92	2	95
2	97	0	0
1	43	0	0
3	66	2	30
3	92	1	95
2	36	0	0
3	89	1	86
1	87	4	83
1	55	3	4
4	91	1	91
4	47	0	0
2	34	0	0
2	52	0	0
4	52	0	0
3	71	3	43
1	100	0	0
3	49	0	0
2	71	2	43
3	51	0	0
3	94	2	98
2	1	0	0
6	86	0	0
1	58	4	11
1	4	0	0
5	25	0	0
1	69	2	38
3	54	3	2
3	81	2	68
1	22	0	0
2	47	0	0
4	83	2	73
1	16	0	0
3	96	0	0
1	81	3	68
2	73	4	48
1	32	0	0
2	54	3	3
2	20	0	0
1	83	3	72
4	56	2	6
2	34	0	0
1	12	0	0
2	79	4	63
3	33	0	0
1	96	0	0
1	63	5	24
4	91	2	93
2	92	3	95
2	95	0	0
2	21	0	0
3	94	2	98
1	49	0	0
1	71	4	42
2	75	3	53
2	19	0	0
2	56	2	7
4	69	2	39
4	71	2	42
2	85	3	77
2	68	4	35
4	52	0	0
3	36	0	0
1	90	4	90
4	14	0	0
3	80	3	66
1	19	0	0
3	78	3	60
2	26	0	0
1	31	0	0
1	76	2	54
2	67	3	33
3	90	1	90
0	0	6	18
1	62	3	21
3	76	2	55
2	95	3	100
2	45	0	0
2	10	0	0
1	90	5	89
4	69	1	38
2	60	2	16
2	81	2	66
2	92	3	94
2	83	3	73
2	82	4	69
4	81	1	67
5	98	0	0
3	100	0	0
2	91	3	92
2	60	3	17
2	86	2	79
2	98	0	0
1	55	5	3
2	89	2	87
2	65	3	29
2	32	0	0
1	31	0	0
2	19	0	0
2	24	0	0
2	71	4	43
3	84	3	74
1	82	1	69
1	83	4	72
3	83	2	73
2	89	3	86
2	91	3	91
3	65	1	29
1	80	4	65
2	63	3	25
3	98	0	0
2	83	3	73
3	12	0	0
2	24	0	0
3	38	0	0
3	45	0	0
2	25	0	0
1	2	0	0
0	0	5	71
2	22	0	0
2	27	0	0
3	75	3	52
3	27	0	0
3	86	3	79
2	43	0	0
5	32	0	0
1	93	4	97
2	86	3	80
3	97	0	0
2	33	0	0
1	4	0	0
1	43	0	0
1	59	5	15
4	80	2	66
4	99	0	0
2	34	0	0
1	95	4	100
1	76	4	54
0	0	5	20
4	56	2	8
3	78	1	60
2	73	4	47
2	42	0	0
1	78	5	60
2	82	3	69
5	74	1	49
3	93	3	96
0	0	4	27
2	68	3	36
1	55	2	4
1	88	3	84
1	79	4	63
0	0	5	54
2	75	3	52
1	68	4	35
4	71	2	43
2	62	2	20
3	9	0	0
2	19	0	0
4	63	1	23
3	30	0	0
2	58	4	11
4	69	2	39
1	63	1	23
2	45	0	0
2	83	3	73
1	99	0	0
1	97	0	0
2	20	0	0
1	67	4	33
2	78	3	59
4	25	0	0
3	98	0	0
1	54	5	3
2	5	0	0
3	58	3	11
2	23	0	0
3	30	0	0
1	95	0	0
1	47	0	0
2	18	0	0
1	96	0	0
2	64	4	26
2	38	0	0
1	23	0	0
3	24	0	0
2	69	4	38
3	72	2	46
2	12	0	0
1	78	3	60
1	47	0	0
4	85	2	78
2	67	3	33
1	95	0	0
3	30	0	0
1	53	0	0
1	77	4	59
3	48	0	0
4	50	0	0
0	0	4	78
2	68	2	36
2	78	2	59
2	48	0	0
2	87	2	82
0	0	5	63
1	97	0	0
1	75	1	53
2	65	3	29
3	70	2	41
2	87	2	82
0	0	5	38
1	28	0	0
3	84	1	75
2	41	0	0
3	58	3	11
0	0	6	60
2	82	4	70
3	100	0	0
3	15	0	0
2	73	3	48
2	5	0	0
1	10	0	0
2	91	3	92
2	67	4	33
4	79	2	62
2	16	0	0
2	79	4	62
1	54	3	1
0	0	6	72
0	0	4	81
3	50	0	0
3	16	0	0
4	92	2	94
1	53	0	0
1	54	4	2
1	88	5	85
2	66	3	31
2	30	0	0
1	51	0	0
2	52	0	0
2	6	0	0
3	98	0	0
2	85	2	77
2	99	0	0
3	53	0	0
3	85	2	76
1	75	4	52
2	87	4	83
2	45	0	0
2	70	2	40
3	58	2	12
0	0	3	79
1	43	0	0
2	83	4	73
4	44	0	0
4	25	0	0
1	18	0	0
1	84	2	75
2	86	4	80
3	66	2	31
3	35	0	0
2	88	4	85
0	0	2	85
3	96	0	0
4	92	0	0
4	94	1	99
0	0	4	46
1	73	4	48
3	76	2	55
0	0	6	62
4	75	1	52
2	42	0	0
4	70	1	40
3	84	3	74
2	60	3	16
4	77	1	57
5	45	0	0
1	94	4	98
2	64	3	25
3	61	3	20
4	83	2	71
2	100	0	0
2	65	3	29
1	100	0	0
1	66	4	31
4	96	0	0
4	59	2	15
2	21	0	0
3	37	0	0
2	30	0	0
1	89	5	86
1	43	0	0
2	39	0	0
1	50	0	0
3	73	3	47
3	82	2	71
3	88	2	85
3	9	0	0
2	49	0	0
2	66	3	31
1	50	0	0
3	96	0	0
3	10	0	0
2	51	0	0
1	32	0	0
4	45	0	0
4	99	0	0
0	0	5	60
3	54	3	3
2	93	3	98
2	80	3	65
0	0	4	56
4	28	0	0
1	69	3	39
4	25	0	0
5	49	0	0
0	0	6	73
1	48	0	0
2	75	3	54
2	67	4	34
1	48	0	0
1	40	0	0
2	95	0	0
1	47	0	0
4	88	2	84
3	90	2	89
1	70	4	41
2	83	3	73
3	15	0	0
2	87	4	82
3	39	0	0
2	82	4	69
3	94	3	100
1	34	0	0
3	51	0	0
4	91	2	91
2	89	2	88
1	84	5	76
3	49	0	0
0	0	3	23
2	65	3	28
0	0	5	48
2	98	0	0
2	65	1	30
4	98	0	0
3	19	0	0
1	74	5	50
2	96	0	0
3	78	2	60
3	86	2	79
2	33	0	0
3	21	0	0
2	66	2	31
2	51	0	0
2	38	0	0
2	18	0	0
2	51	0	0
1	38	0	0
3	80	2	66
4	67	2	35
2	72	4	46
3	24	0	0
2	17	0	0
5	86	1	81
3	39	0	0
4	97	0	0
1	71	2	43
3	33	0	0
1	60	4	16
3	38	0	0
2	23	0	0
3	87	2	82
2	100	0	0
2	51	0	0
6	28	0	0
2	54	3	2
2	70	3	40
1	87	4	81
2	39	0	0
5	91	1	91
2	59	3	13
0	0	5	51
4	55	2	4
1	83	4	73
1	98	0	0
2	60	3	18
2	55	2	5
2	95	0	0
4	85	1	77
1	69	3	38
2	34	0	0
3	87	3	82
3	54	1	1
1	81	5	67
1	14	0	0
1	24	0	0
2	57	3	9
3	49	0	0
5	88	1	84
2	79	2	63
2	75	4	53
2	91	0	0
3	50	0	0
2	85	2	76
3	60	3	16
2	71	2	44
4	3	0	0
2	10	0	0
1	70	3	41
1	95	0	0
1	35	0	0
4	69	1	39
3	55	1	4
2	56	3	6
1	63	4	24
1	48	0	0
3	99	0	0
0	0	5	57
1	69	4	38
4	71	1	43
5	89	1	87
1	48	0	0
1	73	4	49
2	75	3	54
2	19	0	0
1	92	3	93
3	61	3	19
3	67	3	33
2	81	2	67
2	12	0	0
2	66	3	30
2	96	0	0
4	88	2	84
2	52	0	0
4	40	0	0
1	28	0	0
2	52	0	0
3	79	2	63
2	94	2	99
2	21	0	0
3	5	0	0
1	94	5	98
4	87	1	82
2	41	0	0
2	70	2	41
2	66	2	32
4	97	0	0
3	77	2	56
4	95	0	0
2	97	0	0
3	94	3	100
2	85	2	77
2	40	0	0
1	78	4	61
1	84	4	74
4	39	0	0
3	67	2	32
2	70	2	40
0	0	3	48
2	91	3	92
2	59	4	15
3	84	1	74
2	75	3	53
1	47	0	0
2	71	3	44
3	81	3	68
2	86	2	81
3	56	2	6
2	88	3	84
2	82	4	70
1	90	3	90
3	54	3	2
3	79	3	63
5	83	1	72
3	81	1	68
1	74	5	50
2	98	0	0
3	65	2	28
3	46	0	0
1	66	5	30
2	58	2	12
1	69	5	37
2	73	4	47
3	7	0	0
2	29	0	0
1	9	0	0
2	44	0	0
4	79	1	62
1	69	4	37
0	0	5	29
2	28	0	0
1	53	0	0
1	100	0	0
2	83	2	72
2	98	0	0
3	48	0	0
1	8	0	0
3	66	2	32
2	98	0	0
6	47	0	0
3	50	0	0
1	34	0	0
1	94	3	99
3	42	0	0
2	99	0	0
4	98	0	0
4	56	2	8
2	63	3	23
3	69	3	38
1	60	1	17
2	32	0	0
0	0	4	38
2	97	0	0
3	65	2	29
2	21	0	0
0	0	6	32
4	81	2	68
2	67	4	34
1	69	3	39
2	77	1	58
3	46	0	0
2	59	3	14
4	71	1	43
1	69	4	37
2	86	3	80
2	78	3	59
1	73	5	48
2	85	3	77
2	80	2	66
1	89	3	86
3	80	3	64
0	0	4	7
2	46	0	0
2	61	2	20
0	0	3	14
3	94	2	100
0	0	5	34
2	85	2	76
1	87	4	81
1	49	0	0
2	78	2	59
3	48	0	0
2	82	4	69
2	93	3	96
2	9	0	0
4	84	2	74
4	88	2	85
2	83	3	72
2	59	3	14
3	81	3	68
2	84	2	76
3	14	0	0
1	89	2	87
0	0	3	100
1	41	0	0
3	41	0	0
2	70	3	41
2	56	3	7
2	38	0	0
2	92	2	93
2	20	0	0
2	92	4	95
3	73	2	47
3	62	3	20
2	24	0	0
2	97	0	0
3	11	0	0
2	37	0	0
1	98	0	0
4	73	2	48
3	34	0	0
3	70	2	41
3	45	0	0
1	73	2	47
3	30	0	0
1	71	3	43
4	70	1	40
1	90	5	90
3	98	0	0
2	93	4	95
2	14	0	0
3	34	0	0
1	75	3	53
2	90	2	88
1	33	0	0
4	54	1	2
2	71	4	42
3	96	0	0
2	75	3	53
1	94	5	100
2	43	0	0
2	49	0	0
3	63	1	24
2	55	4	4
3	89	1	86
3	71	3	44
3	35	0	0
3	71	2	43
1	80	4	65
0	0	4	11
2	12	0	0
2	58	3	11
2	49	0	0
0	0	6	75
1	47	0	0
0	0	2	2
2	12	0	0
1	57	3	8
2	82	3	70
3	97	0	0
2	57	4	9
2	46	0	0
4	80	1	65
1	45	0	0
1	29	0	0
4	98	0	0
2	67	3	34
1	94	4	99
1	48	0	0
0	0	5	9
2	55	3	3
1	83	3	73
1	68	2	37
2	50	0	0
3	99	0	0
1	74	4	50
3	11	0	0
3	59	2	14
2	5	0	0
1	65	2	28
2	96	0	0
2	68	4	36
2	54	2	3
1	28	0	0
4	69	2	37
2	40	0	0
2	91	4	91
1	36	0	0
1	76	5	56
3	18	0	0
0	0	3	20
3	68	2	36
1	73	3	48
3	44	0	0
3	36	0	0
2	37	0	0
2	8	0	0
2	82	3	70
0	0	5	56
1	40	0	0
0	0	2	60
2	88	3	85
3	26	0	0
3	95	0	0
2	95	0	0
3	20	0	0
4	83	2	71
3	48	0	0
1	98	0	0
1	86	3	79
4	81	2	66
1	96	0	0
4	59	1	14
3	87	2	83
1	95	0	0
2	89	3	88
1	43	0	0
2	71	4	44
0	0	4	85
0	0	4	52
3	50	0	0
0	0	4	4
2	93	3	96
2	65	3	29
3	52	0	0
1	19	0	0
1	70	4	42
1	69	3	39
2	76	4	54
4	80	2	64
3	85	2	76
0	0	6	48
2	68	4	37
3	41	0	0
1	31	0	0
1	59	3	14
2	57	3	9
2	18	0	0
1	92	5	94
2	3	0	0
2	44	0	0
2	100	0	0
3	41	0	0
3	98	0	0
3	98	0	0
3	68	3	37
1	95	0	0
0	0	3	96
1	89	4	87
3	87	2	82
2	63	3	24
1	21	0	0
2	51	0	0
3	64	2	26
1	87	5	82
2	91	3	92
4	58	2	11
4	98	0	0
5	73	1	47
2	18	0	0
4	75	2	53
1	53	0	0
3	74	3	50
1	62	3	20
3	54	2	3
3	86	2	79
2	10	0	0
2	46	0	0
1	46	0	0
3	90	2	90
2	74	3	50
1	51	0	0
1	39	0	0
2	18	0	0
2	57	2	10
2	64	3	25
2	77	3	59
2	97	0	0
1	18	0	0
4	3	0	0
3	53	0	0
2	76	4	55
2	79	4	63
3	75	2	54
1	36	0	0
1	64	4	27
4	42	0	0
2	65	4	28
2	88	3	85
3	92	1	95
1	84	3	74
1	72	4	46
2	100	0	0
1	77	3	57
2	86	1	79
2	25	0	0
3	44	0	0
3	81	3	68
2	84	2	74
2	84	3	75
2	36	0	0
1	85	4	78
2	76	4	55
4	52	0	0
2	65	4	29
2	86	4	79
1	58	4	12
2	47	0	0
2	83	3	72
1	80	3	64
2	53	0	0
3	98	0	0
1	87	3	83
1	69	4	38
4	96	0	0
3	65	2	29
3	43	0	0
4	37	0	0
2	67	2	34
2	68	0	0
3	9	0	0
1	73	4	48
4	28	0	0
1	47	0	0
3	45	0	0
4	62	2	21
4	74	2	50
3	95	0	0
1	75	3	52
2	81	4	68
4	80	2	64
2	100	0	0
5	88	0	0
1	77	3	58
2	65	4	28
2	21	0	0
3	98	0	0
5	100	0	0
3	91	3	92
3	38	0	0
2	40	0	0
2	67	3	32
3	17	0	0
2	65	3	28
2	94	2	100
1	93	5	96
5	84	1	74
3	69	2	38
3	33	0	0
3	85	2	78
2	99	0	0
3	60	3	17
2	98	0	0
3	81	3	67
2	71	4	43
3	58	2	12
2	56	2	6
3	85	2	77
1	11	0	0
3	83	2	72
0	0	5	62
3	86	2	80
2	66	2	31
4	5	0	0
4	91	1	92
2	34	0	0
3	93	3	97
2	91	1	93
1	18	0	0
0	0	5	42
3	72	1	46
4	51	0	0
2	77	4	57
2	54	3	2
3	99	0	0
2	25	0	0
2	58	4	12
1	83	5	73
2	68	4	35
0	0	1	76
3	41	0	0
2	83	3	73
3	96	0	0
3	56	2	6
2	10	0	0
3	61	2	19
3	87	1	83
2	14	0	0
2	97	0	0
2	88	2	83
2	98	0	0
1	41	0	0
1	52	0	0
1	32	0	0
2	96	0	0
3	85	2	77
2	45	0	0
3	71	2	43
2	80	3	65
2	61	3	18
2	61	1	20
3	84	2	74
3	87	2	83
4	86	1	81
2	79	3	64
0	0	5	56
3	74	3	50
1	81	4	68
3	96	0	0
2	83	3	73
2	58	2	11
3	65	2	29
3	64	1	26
2	81	2	67
1	95	0	0
1	26	0	0
1	89	3	86
1	50	0	0
2	93	2	96
3	93	2	98
2	41	0	0
1	43	0	0
3	11	0	0
4	92	2	94
2	84	3	76
3	68	2	36
2	9	0	0
3	73	0	0
1	77	4	57
4	29	0	0
4	97	0	0
3	5	0	0
1	100	0	0
3	79	2	63
4	66	1	30
2	83	3	73
2	68	2	36
2	54	3	1
2	43	0	0
1	76	5	54
3	92	2	93
2	8	0	0
2	47	0	0
1	12	0	0
2	75	1	54
2	63	3	23
1	100	0	0
1	5	0	0
5	62	1	20
2	78	4	59
3	73	2	49
3	84	3	75
1	91	4	93
2	5	0	0
3	93	1	96
4	73	1	48
3	79	2	63
2	98	0	0
4	98	0	0
1	7	0	0
1	88	4	83
3	32	0	0
0	0	5	23
2	58	3	12
2	6	0	0
3	51	0	0
3	80	2	65
3	88	1	84
2	91	3	92
2	97	0	0
1	71	5	42
2	97	0	0
1	76	4	56
1	86	4	81
2	15	0	0
2	65	2	28
3	14	0	0
1	75	4	52
4	86	2	80
1	27	0	0
3	96	0	0
2	52	0	0
2	75	4	52
2	13	0	0
4	53	0	0
2	38	0	0
1	79	4	63
2	91	3	91
3	35	0	0
0	0	2	72
4	61	2	20
4	82	2	71
2	65	4	27
1	44	0	0
3	50	0	0
2	33	0	0
4	95	0	0
2	59	3	13
3	74	2	51
1	54	5	2
1	22	0	0
3	100	0	0
4	76	0	0
1	56	3	6
3	19	0	0
3	57	3	9
2	22	0	0
0	0	5	31
3	76	3	55
3	67	3	35
2	92	2	95
2	70	2	40
1	89	3	87
2	37	0	0
2	84	3	76
1	66	4	30
2	33	0	0
2	93	2	97
1	49	0	0
2	50	0	0
3	40	0	0
3	81	1	69
2	99	0	0
4	74	0	0
1	100	0	0
3	85	2	77
3	98	0	0
3	94	2	98
0	0	5	92
2	49	0	0
3	14	0	0
5	79	1	64
3	93	2	96
2	92	4	94
3	43	0	0
2	75	3	52
1	62	4	21
2	97	0	0
2	83	4	73
3	64	3	25
1	44	0	0
1	85	3	78
4	96	0	0
1	16	0	0
2	43	0	0
1	21	0	0
4	65	2	29
1	46	0	0
4	85	2	78
2	40	0	0
2	84	3	76
2	40	0	0
2	86	3	80
2	64	4	25
2	2	0	0
2	56	3	6
2	3	0	0
2	86	3	80
2	67	3	33
2	60	3	16
2	95	0	0
2	47	0	0
4	100	0	0
1	94	4	98
0	0	2	72
2	18	0	0
3	78	3	60
4	91	1	91
2	42	0	0
2	41	0	0
3	60	2	15
3	32	0	0
1	92	5	94
0	0	5	11
1	96	0	0
1	96	0	0
3	9	0	0
1	85	3	77
2	49	0	0
3	91	1	93
1	87	2	83
3	67	3	33
3	78	2	59
2	77	2	57
0	0	4	44
1	40	0	0
1	65	3	29
1	39	0	0
1	43	0	0
3	72	3	47
3	96	0	0
1	29	0	0
1	84	3	75
0	0	6	13
2	58	3	11
1	59	3	14
2	80	2	65
2	70	2	42
3	41	0	0
3	25	0	0
0	0	3	24
4	62	2	22
2	75	3	52
2	91	4	93
3	97	0	0
3	64	3	27
2	69	2	39
4	70	0	0
3	72	3	45
1	84	4	75
3	87	3	82
1	84	5	75
2	86	3	79
5	20	0	0
1	20	0	0
1	94	1	100
3	49	0	0
3	40	0	0
2	96	0	0
4	47	0	0
1	39	0	0
1	94	4	98
1	8	0	0
4	98	0	0
3	51	0	0
1	80	4	65
2	93	3	98
2	87	4	81
3	99	0	0
2	35	0	0
2	93	3	97
3	71	2	43
3	58	3	10
1	81	4	68
1	90	4	90
3	87	3	83
2	59	0	0
2	87	3	81
4	68	1	36
1	73	5	48
2	56	3	7
1	99	0	0
1	75	4	53
1	55	4	5
3	1	0	0
1	38	0	0
3	90	3	88
3	80	2	66
4	41	0	0
2	86	3	80
1	99	0	0
2	65	3	28
4	48	0	0
2	56	4	7
2	57	2	9
2	56	3	7
1	67	5	34
2	42	0	0
1	69	3	37
1	82	3	70
2	34	0	0
1	42	0	0
2	81	3	67
2	69	4	38
2	87	3	81
3	39	0	0
2	89	2	88
3	89	2	87
2	85	4	76
4	43	0	0
2	86	3	79
2	80	3	66
2	100	0	0
0	0	3	62
1	7	0	0
2	97	0	0
2	79	4	64
4	90	1	89
3	33	0	0
0	0	4	43
2	88	3	83
5	16	0	0
2	83	4	72
2	82	4	69
2	52	0	0
1	45	0	0
1	76	5	56
2	74	4	51
2	99	0	0
0	0	4	53
0	0	4	19
2	69	4	39
3	81	3	67
3	96	0	0
2	90	3	89
4	100	0	0
4	56	0	0
1	92	4	95
1	71	2	42
1	41	0	0
4	3	0	0
1	76	4	55
3	85	2	77
3	80	1	64
0	0	5	62
3	81	3	68
2	75	4	52
1	76	5	54
4	61	2	19
3	94	2	100
1	73	3	47
1	99	0	0
4	100	0	0
2	22	0	0
1	67	1	34
1	33	0	0
2	75	3	52
2	94	2	100
3	90	0	0
1	70	3	41
5	77	1	58
2	69	2	39
2	95	0	0
3	63	3	24
1	85	5	78
3	25	0	0
3	100	0	0
3	84	3	75
3	97	0	0
3	40	0	0
1	88	2	84
3	70	2	40
1	92	5	94
1	99	0	0
2	70	3	41
2	31	0	0
2	47	0	0
1	78	4	61
2	90	4	89
3	72	2	45
0	0	4	18
3	25	0	0
2	80	3	66
5	38	0	0
4	40	0	0
3	75	1	52
3	71	1	43
3	82	3	71
3	49	0	0
1	57	4	8
1	93	4	97
1	71	4	43
4	74	2	49
2	57	4	10
2	84	2	74
2	94	1	99
5	47	0	0
1	11	0	0
0	0	2	96
1	97	0	0
2	65	2	28
4	15	0	0
3	72	2	45
2	52	0	0
4	67	2	34
4	99	0	0
4	72	1	46
